Timestamp,Day_of_Week,Hour,Weight_kg,Distance_cm,Is_Weekend,Overflow_Status
2026-01-21 07:00:00,2,7,2.33,97.86,0,0
2026-01-21 08:00:00,2,8,11.45,86.81,0,0
2026-01-21 09:00:00,2,9,19.88,72.3,0,0
2026-01-21 10:00:00,2,10,27.39,63.24,0,0
2026-01-21 11:00:00,2,11,4.18,98.0,0,0
2026-01-21 12:00:00,2,12,29.73,51.11,0,1
2026-01-21 13:00:00,2,13,16.06,73.87,0,0
2026-01-21 14:00:00,2,14,10.18,82.77,0,0
2026-01-21 15:00:00,2,15,14.17,73.07,0,0
2026-01-21 16:00:00,2,16,4.43,86.09,0,0
2026-01-21 17:00:00,2,17,2.75,98.0,0,0
2026-01-21 18:00:00,2,18,13.4,81.17,0,0
2026-01-21 19:00:00,2,19,19.16,71.12,0,0
2026-01-21 20:00:00,2,20,17.3,70.57,0,0
2026-01-21 21:00:00,2,21,27.76,61.0,0,0
2026-01-21 22:00:00,2,22,28.71,57.01,0,1
2026-01-21 23:00:00,2,23,8.06,81.78,0,0
2026-01-22 00:00:00,3,0,20.2,67.65,0,0
2026-01-22 01:00:00,3,1,23.19,64.37,0,0
2026-01-22 02:00:00,3,2,25.56,63.58,0,0
2026-01-22 03:00:00,3,3,15.58,78.34,0,0
2026-01-22 04:00:00,3,4,3.57,97.41,0,0
2026-01-22 05:00:00,3,5,33.8,47.36,0,1
2026-01-22 06:00:00,3,6,28.49,58.45,0,1
2026-01-22 07:00:00,3,7,19.22,73.08,0,0
2026-01-22 08:00:00,3,8,2.95,93.97,0,0
2026-01-22 09:00:00,3,9,19.82,70.86,0,0
2026-01-22 10:00:00,3,10,32.4,49.33,0,1
2026-01-22 11:00:00,3,11,9.81,85.87,0,0
2026-01-22 12:00:00,3,12,17.81,71.84,0,0
2026-01-22 13:00:00,3,13,31.7,53.72,0,1
2026-01-22 14:00:00,3,14,6.19,89.0,0,0
2026-01-22 15:00:00,3,15,14.78,84.25,0,0
2026-01-22 16:00:00,3,16,34.97,48.85,0,1
2026-01-22 17:00:00,3,17,31.99,52.38,0,1
2026-01-22 18:00:00,3,18,22.15,63.71,0,0
2026-01-22 19:00:00,3,19,22.23,61.66,0,0
2026-01-22 20:00:00,3,20,9.95,87.02,0,0
2026-01-22 21:00:00,3,21,3.83,98.0,0,0
2026-01-22 22:00:00,3,22,11.89,77.77,0,0
2026-01-22 23:00:00,3,23,32.61,54.23,0,1
2026-01-23 00:00:00,4,0,8.74,85.52,1,0
2026-01-23 01:00:00,4,1,8.96,86.45,1,0
2026-01-23 02:00:00,4,2,31.93,54.75,1,1
2026-01-23 03:00:00,4,3,30.02,50.24,1,1
2026-01-23 04:00:00,4,4,39.45,44.96,1,1
2026-01-23 05:00:00,4,5,44.48,34.46,1,2
2026-01-23 06:00:00,4,6,12.53,81.99,1,0
2026-01-23 07:00:00,4,7,47.51,26.72,1,2
2026-01-23 08:00:00,4,8,39.17,44.77,1,1
2026-01-23 09:00:00,4,9,20.07,68.79,1,0
2026-01-23 10:00:00,4,10,43.53,26.16,1,2
2026-01-23 11:00:00,4,11,28.95,51.35,1,1
2026-01-23 12:00:00,4,12,34.77,44.49,1,1
2026-01-23 13:00:00,4,13,34.01,52.47,1,1
2026-01-23 14:00:00,4,14,27.83,59.29,1,1
2026-01-23 15:00:00,4,15,11.74,83.82,1,0
2026-01-23 16:00:00,4,16,29.58,51.79,1,1
2026-01-23 17:00:00,4,17,12.88,79.2,1,0
2026-01-23 18:00:00,4,18,30.46,53.02,1,1
2026-01-23 19:00:00,4,19,17.56,76.22,1,0
2026-01-23 20:00:00,4,20,9.24,85.1,1,0
2026-01-23 21:00:00,4,21,3.44,98.0,1,0
2026-01-23 22:00:00,4,22,44.97,33.83,1,2
2026-01-23 23:00:00,4,23,3.45,95.55,1,0
2026-01-24 00:00:00,5,0,23.03,64.86,1,0
2026-01-24 01:00:00,5,1,51.26,23.0,1,2
2026-01-24 02:00:00,5,2,7.54,88.84,1,0
2026-01-24 03:00:00,5,3,35.79,46.07,1,1
2026-01-24 04:00:00,5,4,39.16,35.27,1,1
2026-01-24 05:00:00,5,5,11.39,83.95,1,0
2026-01-24 06:00:00,5,6,39.98,31.34,1,1
2026-01-24 07:00:00,5,7,37.62,43.16,1,1
2026-01-24 08:00:00,5,8,12.36,78.34,1,0
2026-01-24 09:00:00,5,9,33.52,46.56,1,1
2026-01-24 10:00:00,5,10,44.73,38.64,1,2
2026-01-24 11:00:00,5,11,45.49,32.42,1,2
2026-01-24 12:00:00,5,12,5.84,92.72,1,0
2026-01-24 13:00:00,5,13,11.1,84.45,1,0
2026-01-24 14:00:00,5,14,24.42,63.19,1,0
2026-01-24 15:00:00,5,15,2.91,98.0,1,0
2026-01-24 16:00:00,5,16,33.09,53.93,1,1
2026-01-24 17:00:00,5,17,35.95,42.64,1,1
2026-01-24 18:00:00,5,18,8.93,83.16,1,0
2026-01-24 19:00:00,5,19,34.1,46.58,1,1
2026-01-24 20:00:00,5,20,19.13,72.29,1,0
2026-01-24 21:00:00,5,21,34.18,50.0,1,1
2026-01-24 22:00:00,5,22,4.09,95.23,1,0
2026-01-24 23:00:00,5,23,28.87,59.59,1,1
2026-01-25 00:00:00,6,0,3.7,90.77,1,0
2026-01-25 01:00:00,6,1,32.09,53.97,1,1
2026-01-25 02:00:00,6,2,14.47,82.42,1,0
2026-01-25 03:00:00,6,3,9.16,86.64,1,0
2026-01-25 04:00:00,6,4,28.72,56.97,1,1
2026-01-25 05:00:00,6,5,7.74,4.07,1,2
2026-01-25 06:00:00,6,6,26.46,57.76,1,1
2026-01-25 07:00:00,6,7,21.64,61.09,1,0
2026-01-25 08:00:00,6,8,50.18,20.76,1,2
2026-01-25 09:00:00,6,9,50.0,28.03,1,2
2026-01-25 10:00:00,6,10,15.12,84.08,1,0
2026-01-25 11:00:00,6,11,32.54,50.22,1,1
2026-01-25 12:00:00,6,12,53.23,27.02,1,2
2026-01-25 13:00:00,6,13,33.01,45.55,1,1
2026-01-25 14:00:00,6,14,19.95,77.4,1,0
2026-01-25 15:00:00,6,15,44.43,35.05,1,2
2026-01-25 16:00:00,6,16,28.79,59.38,1,1
2026-01-25 17:00:00,6,17,19.48,71.62,1,0
2026-01-25 18:00:00,6,18,4.94,92.4,1,0
2026-01-25 19:00:00,6,19,41.73,36.56,1,1
2026-01-25 20:00:00,6,20,32.43,51.07,1,1
2026-01-25 21:00:00,6,21,32.84,47.42,1,1
2026-01-25 22:00:00,6,22,6.0,95.18,1,0
2026-01-25 23:00:00,6,23,29.19,51.5,1,1
2026-01-26 00:00:00,0,0,18.46,75.13,0,0
2026-01-26 01:00:00,0,1,15.73,75.74,0,0
2026-01-26 02:00:00,0,2,23.89,61.26,0,0
2026-01-26 03:00:00,0,3,20.49,65.26,0,0
2026-01-26 04:00:00,0,4,31.45,53.79,0,1
2026-01-26 05:00:00,0,5,7.19,90.54,0,0
2026-01-26 06:00:00,0,6,5.96,92.72,0,0
2026-01-26 07:00:00,0,7,15.6,80.69,0,0
2026-01-26 08:00:00,0,8,20.16,68.47,0,0
2026-01-26 09:00:00,0,9,27.78,59.96,0,1
2026-01-26 10:00:00,0,10,15.35,77.1,0,0
2026-01-26 11:00:00,0,11,23.04,63.45,0,0
2026-01-26 12:00:00,0,12,20.21,74.93,0,0
2026-01-26 13:00:00,0,13,10.12,82.73,0,0
2026-01-26 14:00:00,0,14,12.07,84.58,0,0
2026-01-26 15:00:00,0,15,8.88,90.43,0,0
2026-01-26 16:00:00,0,16,5.54,92.53,0,0
2026-01-26 17:00:00,0,17,4.47,98.0,0,0
2026-01-26 18:00:00,0,18,26.22,61.59,0,0
2026-01-26 19:00:00,0,19,30.04,56.18,0,1
2026-01-26 20:00:00,0,20,27.48,58.39,0,1
2026-01-26 21:00:00,0,21,26.16,60.32,0,0
2026-01-26 22:00:00,0,22,20.43,75.98,0,0
2026-01-26 23:00:00,0,23,25.15,58.17,0,1
2026-01-27 00:00:00,1,0,31.5,60.49,0,0
2026-01-27 01:00:00,1,1,23.66,69.42,0,0
2026-01-27 02:00:00,1,2,27.35,57.32,0,1
2026-01-27 03:00:00,1,3,11.76,87.25,0,0
2026-01-27 04:00:00,1,4,33.83,48.64,0,1
2026-01-27 05:00:00,1,5,12.4,78.36,0,0
2026-01-27 06:00:00,1,6,10.99,79.85,0,0
2026-01-27 07:00:00,1,7,18.71,69.62,0,0
2026-01-27 08:00:00,1,8,7.51,84.06,0,0
2026-01-27 09:00:00,1,9,34.25,51.13,0,1
2026-01-27 10:00:00,1,10,1.05,98.0,0,0
2026-01-27 11:00:00,1,11,28.36,53.82,0,1
2026-01-27 12:00:00,1,12,8.72,88.18,0,0
2026-01-27 13:00:00,1,13,22.1,66.68,0,0
2026-01-27 14:00:00,1,14,7.61,88.81,0,0
2026-01-27 15:00:00,1,15,16.3,72.78,0,0
2026-01-27 16:00:00,1,16,32.2,47.46,0,1
2026-01-27 17:00:00,1,17,14.98,74.81,0,0
2026-01-27 18:00:00,1,18,25.75,65.09,0,0
2026-01-27 19:00:00,1,19,9.79,87.14,0,0
2026-01-27 20:00:00,1,20,24.42,62.42,0,0
2026-01-27 21:00:00,1,21,19.65,70.95,0,0
2026-01-27 22:00:00,1,22,32.82,51.95,0,1
2026-01-27 23:00:00,1,23,26.79,58.89,0,1
2026-01-28 00:00:00,2,0,27.11,7.76,0,2
2026-01-28 01:00:00,2,1,28.2,60.57,0,0
2026-01-28 02:00:00,2,2,8.26,83.61,0,0
2026-01-28 03:00:00,2,3,2.74,97.41,0,0
2026-01-28 04:00:00,2,4,1.98,90.57,0,0
2026-01-28 05:00:00,2,5,19.51,78.21,0,0
2026-01-28 06:00:00,2,6,7.54,91.2,0,0
2026-01-28 07:00:00,2,7,2.97,95.25,0,0
2026-01-28 08:00:00,2,8,10.61,83.21,0,0
2026-01-28 09:00:00,2,9,6.54,91.15,0,0
2026-01-28 10:00:00,2,10,23.1,68.33,0,0
2026-01-28 11:00:00,2,11,25.45,59.56,0,1
2026-01-28 12:00:00,2,12,25.64,58.84,0,1
2026-01-28 13:00:00,2,13,30.4,54.37,0,1
2026-01-28 14:00:00,2,14,2.69,97.38,0,0
2026-01-28 15:00:00,2,15,21.41,70.34,0,0
2026-01-28 16:00:00,2,16,24.15,65.45,0,0
2026-01-28 17:00:00,2,17,16.34,71.55,0,0
2026-01-28 18:00:00,2,18,13.13,79.39,0,0
2026-01-28 19:00:00,2,19,1.95,96.52,0,0
2026-01-28 20:00:00,2,20,12.62,82.66,0,0
2026-01-28 21:00:00,2,21,24.0,65.46,0,0
2026-01-28 22:00:00,2,22,13.79,73.39,0,0
2026-01-28 23:00:00,2,23,10.41,83.96,0,0
2026-01-29 00:00:00,3,0,34.21,50.49,0,1
2026-01-29 01:00:00,3,1,24.13,67.46,0,0
2026-01-29 02:00:00,3,2,10.26,89.07,0,0
2026-01-29 03:00:00,3,3,25.98,60.02,0,0
2026-01-29 04:00:00,3,4,28.69,56.05,0,1
2026-01-29 05:00:00,3,5,33.5,50.26,0,1
2026-01-29 06:00:00,3,6,10.24,84.65,0,0
2026-01-29 07:00:00,3,7,11.3,86.62,0,0
2026-01-29 08:00:00,3,8,22.37,61.99,0,0
2026-01-29 09:00:00,3,9,26.28,63.38,0,0
2026-01-29 10:00:00,3,10,18.64,71.36,0,0
2026-01-29 11:00:00,3,11,25.28,56.68,0,1
2026-01-29 12:00:00,3,12,26.6,62.37,0,0
2026-01-29 13:00:00,3,13,3.45,87.05,0,0
2026-01-29 14:00:00,3,14,20.33,70.68,0,0
2026-01-29 15:00:00,3,15,25.87,61.74,0,0
2026-01-29 16:00:00,3,16,33.48,51.52,0,1
2026-01-29 17:00:00,3,17,17.33,71.08,0,0
2026-01-29 18:00:00,3,18,29.77,54.86,0,1
2026-01-29 19:00:00,3,19,12.18,78.93,0,0
2026-01-29 20:00:00,3,20,22.76,63.2,0,0
2026-01-29 21:00:00,3,21,27.83,63.39,0,0
2026-01-29 22:00:00,3,22,24.46,58.47,0,1
2026-01-29 23:00:00,3,23,7.88,87.55,0,0
2026-01-30 00:00:00,4,0,9.8,88.43,1,0
2026-01-30 01:00:00,4,1,35.27,52.57,1,1
2026-01-30 02:00:00,4,2,36.9,43.19,1,1
2026-01-30 03:00:00,4,3,39.55,38.86,1,1
2026-01-30 04:00:00,4,4,23.35,65.88,1,0
2026-01-30 05:00:00,4,5,35.32,51.71,1,1
2026-01-30 06:00:00,4,6,14.04,76.68,1,0
2026-01-30 07:00:00,4,7,47.18,27.19,1,2
2026-01-30 08:00:00,4,8,26.56,60.57,1,0
2026-01-30 09:00:00,4,9,47.22,29.73,1,2
2026-01-30 10:00:00,4,10,11.89,79.25,1,0
2026-01-30 11:00:00,4,11,21.77,65.37,1,0
2026-01-30 12:00:00,4,12,42.54,37.8,1,2
2026-01-30 13:00:00,4,13,8.88,88.83,1,0
2026-01-30 14:00:00,4,14,31.59,50.35,1,1
2026-01-30 15:00:00,4,15,50.88,28.18,1,2
2026-01-30 16:00:00,4,16,5.96,90.31,1,0
2026-01-30 17:00:00,4,17,35.93,47.77,1,1
2026-01-30 18:00:00,4,18,35.35,53.47,1,1
2026-01-30 19:00:00,4,19,26.77,62.63,1,0
2026-01-30 20:00:00,4,20,40.69,39.78,1,1
2026-01-30 21:00:00,4,21,24.09,65.39,1,0
2026-01-30 22:00:00,4,22,50.85,26.94,1,2
2026-01-30 23:00:00,4,23,24.87,60.17,1,0
2026-01-31 00:00:00,5,0,33.76,43.46,1,1
2026-01-31 01:00:00,5,1,10.83,80.44,1,0
2026-01-31 02:00:00,5,2,29.46,54.98,1,1
2026-01-31 03:00:00,5,3,16.74,77.33,1,0
2026-01-31 04:00:00,5,4,31.39,51.17,1,1
2026-01-31 05:00:00,5,5,57.3,14.89,1,2
2026-01-31 06:00:00,5,6,25.3,66.87,1,0
2026-01-31 07:00:00,5,7,18.39,74.62,1,0
2026-01-31 08:00:00,5,8,20.8,72.33,1,0
2026-01-31 09:00:00,5,9,11.47,78.91,1,0
2026-01-31 10:00:00,5,10,9.76,83.41,1,0
2026-01-31 11:00:00,5,11,22.84,67.49,1,0
2026-01-31 12:00:00,5,12,33.34,50.06,1,1
2026-01-31 13:00:00,5,13,37.69,48.57,1,1
2026-01-31 14:00:00,5,14,44.14,41.59,1,2
2026-01-31 15:00:00,5,15,26.06,55.62,1,1
2026-01-31 16:00:00,5,16,29.54,56.83,1,1
2026-01-31 17:00:00,5,17,27.3,61.07,1,0
2026-01-31 18:00:00,5,18,29.39,52.24,1,1
2026-01-31 19:00:00,5,19,37.71,40.89,1,1
2026-01-31 20:00:00,5,20,12.62,82.83,1,0
2026-01-31 21:00:00,5,21,21.92,68.3,1,0
2026-01-31 22:00:00,5,22,29.69,56.8,1,1
2026-01-31 23:00:00,5,23,25.96,59.22,1,1
2026-02-01 00:00:00,6,0,5.58,91.67,1,0
2026-02-01 01:00:00,6,1,24.32,65.46,1,0
2026-02-01 02:00:00,6,2,5.83,92.52,1,0
2026-02-01 03:00:00,6,3,46.89,28.35,1,2
2026-02-01 04:00:00,6,4,46.62,28.95,1,2
2026-02-01 05:00:00,6,5,20.45,68.13,1,0
2026-02-01 06:00:00,6,6,28.35,60.28,1,0
2026-02-01 07:00:00,6,7,3.8,89.02,1,0
2026-02-01 08:00:00,6,8,41.8,41.09,1,1
2026-02-01 09:00:00,6,9,45.7,39.13,1,2
2026-02-01 10:00:00,6,10,16.95,75.12,1,0
2026-02-01 11:00:00,6,11,55.83,22.27,1,2
2026-02-01 12:00:00,6,12,38.07,46.52,1,1
2026-02-01 13:00:00,6,13,44.2,35.48,1,2
2026-02-01 14:00:00,6,14,18.89,70.01,1,0
2026-02-01 15:00:00,6,15,52.43,21.35,1,2
2026-02-01 16:00:00,6,16,33.49,48.4,1,1
2026-02-01 17:00:00,6,17,14.28,81.44,1,0
2026-02-01 18:00:00,6,18,31.14,57.73,1,1
2026-02-01 19:00:00,6,19,3.53,94.13,1,0
2026-02-01 20:00:00,6,20,14.11,73.23,1,0
2026-02-01 21:00:00,6,21,22.01,66.62,1,0
2026-02-01 22:00:00,6,22,51.22,25.06,1,2
2026-02-01 23:00:00,6,23,16.99,80.07,1,0
2026-02-02 00:00:00,0,0,13.09,82.11,0,0
2026-02-02 01:00:00,0,1,32.7,48.07,0,1
2026-02-02 02:00:00,0,2,19.12,74.58,0,0
2026-02-02 03:00:00,0,3,23.18,69.86,0,0
2026-02-02 04:00:00,0,4,21.65,64.17,0,0
2026-02-02 05:00:00,0,5,8.07,82.59,0,0
2026-02-02 06:00:00,0,6,30.55,53.73,0,1
2026-02-02 07:00:00,0,7,7.12,84.54,0,0
2026-02-02 08:00:00,0,8,26.45,58.72,0,1
2026-02-02 09:00:00,0,9,21.16,59.64,0,1
2026-02-02 10:00:00,0,10,14.95,82.9,0,0
2026-02-02 11:00:00,0,11,35.2,45.83,0,1
2026-02-02 12:00:00,0,12,33.21,51.59,0,1
2026-02-02 13:00:00,0,13,7.41,89.78,0,0
2026-02-02 14:00:00,0,14,5.15,95.96,0,0
2026-02-02 15:00:00,0,15,15.88,75.57,0,0
2026-02-02 16:00:00,0,16,3.75,91.89,0,0
2026-02-02 17:00:00,0,17,21.49,68.87,0,0
2026-02-02 18:00:00,0,18,30.14,52.38,0,1
2026-02-02 19:00:00,0,19,34.07,48.07,0,1
2026-02-02 20:00:00,0,20,17.41,71.64,0,0
2026-02-02 21:00:00,0,21,24.89,65.32,0,0
2026-02-02 22:00:00,0,22,15.98,75.19,0,0
2026-02-02 23:00:00,0,23,11.08,84.93,0,0
2026-02-03 00:00:00,1,0,28.2,56.12,0,1
2026-02-03 01:00:00,1,1,18.15,69.01,0,0
2026-02-03 02:00:00,1,2,30.88,49.62,0,1
2026-02-03 03:00:00,1,3,4.42,93.27,0,0
2026-02-03 04:00:00,1,4,18.57,75.63,0,0
2026-02-03 05:00:00,1,5,21.72,64.99,0,0
2026-02-03 06:00:00,1,6,6.5,93.7,0,0
2026-02-03 07:00:00,1,7,24.95,62.76,0,0
2026-02-03 08:00:00,1,8,31.26,55.2,0,1
2026-02-03 09:00:00,1,9,28.83,55.65,0,1
2026-02-03 10:00:00,1,10,21.85,67.48,0,0
2026-02-03 11:00:00,1,11,2.95,86.81,0,0
2026-02-03 12:00:00,1,12,25.18,64.94,0,0
2026-02-03 13:00:00,1,13,24.19,60.68,0,0
2026-02-03 14:00:00,1,14,27.03,65.62,0,0
2026-02-03 15:00:00,1,15,4.93,90.43,0,0
2026-02-03 16:00:00,1,16,20.79,72.94,0,0
2026-02-03 17:00:00,1,17,12.19,79.32,0,0
2026-02-03 18:00:00,1,18,4.65,90.17,0,0
2026-02-03 19:00:00,1,19,24.73,67.78,0,0
2026-02-03 20:00:00,1,20,20.29,68.8,0,0
2026-02-03 21:00:00,1,21,25.29,57.38,0,1
2026-02-03 22:00:00,1,22,13.73,79.17,0,0
2026-02-03 23:00:00,1,23,29.93,64.68,0,0
2026-02-04 00:00:00,2,0,10.16,82.51,0,0
2026-02-04 01:00:00,2,1,2.21,98.0,0,0
2026-02-04 02:00:00,2,2,11.88,77.87,0,0
2026-02-04 03:00:00,2,3,31.82,50.26,0,1
2026-02-04 04:00:00,2,4,32.45,54.57,0,1
2026-02-04 05:00:00,2,5,8.53,91.05,0,0
2026-02-04 06:00:00,2,6,26.58,62.69,0,0
2026-02-04 07:00:00,2,7,14.56,75.62,0,0
2026-02-04 08:00:00,2,8,10.92,86.71,0,0
2026-02-04 09:00:00,2,9,24.89,61.46,0,0
2026-02-04 10:00:00,2,10,28.83,58.02,0,1
2026-02-04 11:00:00,2,11,26.1,57.64,0,1
2026-02-04 12:00:00,2,12,8.64,91.27,0,0
2026-02-04 13:00:00,2,13,27.67,59.86,0,1
2026-02-04 14:00:00,2,14,15.35,78.27,0,0
2026-02-04 15:00:00,2,15,4.67,95.96,0,0
2026-02-04 16:00:00,2,16,23.83,72.02,0,0
2026-02-04 17:00:00,2,17,25.11,63.31,0,0
2026-02-04 18:00:00,2,18,32.41,3.54,0,2
2026-02-04 19:00:00,2,19,6.19,4.98,0,2
2026-02-04 20:00:00,2,20,24.3,67.5,0,0
2026-02-04 21:00:00,2,21,16.24,79.06,0,0
2026-02-04 22:00:00,2,22,34.17,48.39,0,1
2026-02-04 23:00:00,2,23,16.67,73.17,0,0
2026-02-05 00:00:00,3,0,13.74,79.32,0,0
2026-02-05 01:00:00,3,1,17.07,72.88,0,0
2026-02-05 02:00:00,3,2,34.99,49.16,0,1
2026-02-05 03:00:00,3,3,33.57,48.55,0,1
2026-02-05 04:00:00,3,4,1.94,94.32,0,0
2026-02-05 05:00:00,3,5,14.09,77.9,0,0
2026-02-05 06:00:00,3,6,14.76,82.42,0,0
2026-02-05 07:00:00,3,7,7.54,87.39,0,0
2026-02-05 08:00:00,3,8,25.82,61.2,0,0
2026-02-05 09:00:00,3,9,23.54,65.67,0,0
2026-02-05 10:00:00,3,10,31.67,56.06,0,1
2026-02-05 11:00:00,3,11,9.27,86.69,0,0
2026-02-05 12:00:00,3,12,11.72,81.64,0,0
2026-02-05 13:00:00,3,13,26.08,59.45,0,1
2026-02-05 14:00:00,3,14,12.15,77.74,0,0
2026-02-05 15:00:00,3,15,19.68,76.3,0,0
2026-02-05 16:00:00,3,16,24.91,60.6,0,0
2026-02-05 17:00:00,3,17,8.01,88.53,0,0
2026-02-05 18:00:00,3,18,2.73,97.38,0,0
2026-02-05 19:00:00,3,19,12.44,3.51,0,2
2026-02-05 20:00:00,3,20,4.43,92.63,0,0
2026-02-05 21:00:00,3,21,7.91,93.84,0,0
2026-02-05 22:00:00,3,22,5.36,89.04,0,0
2026-02-05 23:00:00,3,23,31.82,51.91,0,1
2026-02-06 00:00:00,4,0,12.13,84.34,1,0
2026-02-06 01:00:00,4,1,7.32,88.75,1,0
2026-02-06 02:00:00,4,2,34.46,48.88,1,1
2026-02-06 03:00:00,4,3,29.13,55.0,1,1
2026-02-06 04:00:00,4,4,7.62,87.79,1,0
2026-02-06 05:00:00,4,5,6.04,92.79,1,0
2026-02-06 06:00:00,4,6,11.29,86.32,1,0
2026-02-06 07:00:00,4,7,35.17,49.66,1,1
2026-02-06 08:00:00,4,8,24.54,68.7,1,0
2026-02-06 09:00:00,4,9,16.35,74.43,1,0
2026-02-06 10:00:00,4,10,57.32,13.11,1,2
2026-02-06 11:00:00,4,11,7.71,83.59,1,0
2026-02-06 12:00:00,4,12,11.35,79.77,1,0
2026-02-06 13:00:00,4,13,30.83,9.57,1,2
2026-02-06 14:00:00,4,14,5.82,90.76,1,0
2026-02-06 15:00:00,4,15,7.76,91.85,1,0
2026-02-06 16:00:00,4,16,15.11,78.05,1,0
2026-02-06 17:00:00,4,17,22.87,67.2,1,0
2026-02-06 18:00:00,4,18,39.15,44.28,1,1
2026-02-06 19:00:00,4,19,24.58,65.16,1,0
2026-02-06 20:00:00,4,20,39.79,34.82,1,1
2026-02-06 21:00:00,4,21,6.48,94.41,1,0
2026-02-06 22:00:00,4,22,15.36,79.82,1,0
2026-02-06 23:00:00,4,23,32.28,55.52,1,1
2026-02-07 00:00:00,5,0,42.93,37.84,1,2
2026-02-07 01:00:00,5,1,40.91,33.83,1,1
2026-02-07 02:00:00,5,2,24.3,61.01,1,0
2026-02-07 03:00:00,5,3,30.87,53.16,1,1
2026-02-07 04:00:00,5,4,44.38,35.08,1,2
2026-02-07 05:00:00,5,5,29.01,61.58,1,0
2026-02-07 06:00:00,5,6,13.1,80.93,1,0
2026-02-07 07:00:00,5,7,55.59,12.65,1,2
2026-02-07 08:00:00,5,8,54.32,18.4,1,2
2026-02-07 09:00:00,5,9,14.45,76.25,1,0
2026-02-07 10:00:00,5,10,38.15,42.53,1,1
2026-02-07 11:00:00,5,11,26.97,61.83,1,0
2026-02-07 12:00:00,5,12,42.31,32.17,1,2
2026-02-07 13:00:00,5,13,35.19,44.95,1,1
2026-02-07 14:00:00,5,14,59.9,14.18,1,2
2026-02-07 15:00:00,5,15,5.83,91.6,1,0
2026-02-07 16:00:00,5,16,8.89,88.68,1,0
2026-02-07 17:00:00,5,17,18.37,70.19,1,0
2026-02-07 18:00:00,5,18,14.22,76.28,1,0
2026-02-07 19:00:00,5,19,47.58,28.69,1,2
2026-02-07 20:00:00,5,20,15.33,76.82,1,0
2026-02-07 21:00:00,5,21,6.53,85.66,1,0
2026-02-07 22:00:00,5,22,9.31,81.28,1,0
2026-02-07 23:00:00,5,23,13.49,81.29,1,0
2026-02-08 00:00:00,6,0,51.5,25.44,1,2
2026-02-08 01:00:00,6,1,15.53,77.14,1,0
2026-02-08 02:00:00,6,2,8.96,89.24,1,0
2026-02-08 03:00:00,6,3,18.05,70.25,1,0
2026-02-08 04:00:00,6,4,52.56,19.0,1,2
2026-02-08 05:00:00,6,5,41.85,34.26,1,1
2026-02-08 06:00:00,6,6,56.17,15.97,1,2
2026-02-08 07:00:00,6,7,27.09,57.42,1,1
2026-02-08 08:00:00,6,8,37.85,44.56,1,1
2026-02-08 09:00:00,6,9,27.96,62.3,1,0
2026-02-08 10:00:00,6,10,52.51,21.28,1,2
2026-02-08 11:00:00,6,11,38.12,43.53,1,1
2026-02-08 12:00:00,6,12,18.63,72.92,1,0
2026-02-08 13:00:00,6,13,46.73,31.0,1,2
2026-02-08 14:00:00,6,14,3.29,95.4,1,0
2026-02-08 15:00:00,6,15,49.85,24.61,1,2
2026-02-08 16:00:00,6,16,44.55,27.53,1,2
2026-02-08 17:00:00,6,17,22.58,66.41,1,0
2026-02-08 18:00:00,6,18,48.21,24.61,1,2
2026-02-08 19:00:00,6,19,20.76,66.27,1,0
2026-02-08 20:00:00,6,20,5.02,93.76,1,0
2026-02-08 21:00:00,6,21,24.79,68.14,1,0
2026-02-08 22:00:00,6,22,29.23,58.91,1,1
2026-02-08 23:00:00,6,23,49.59,23.61,1,2
2026-02-09 00:00:00,0,0,10.34,83.75,0,0
2026-02-09 01:00:00,0,1,23.03,66.24,0,0
2026-02-09 02:00:00,0,2,7.37,91.37,0,0
2026-02-09 03:00:00,0,3,23.23,59.9,0,1
2026-02-09 04:00:00,0,4,17.49,68.78,0,0
2026-02-09 05:00:00,0,5,16.24,79.02,0,0
2026-02-09 06:00:00,0,6,33.64,48.31,0,1
2026-02-09 07:00:00,0,7,17.62,72.92,0,0
2026-02-09 08:00:00,0,8,21.08,70.72,0,0
2026-02-09 09:00:00,0,9,29.81,59.48,0,1
2026-02-09 10:00:00,0,10,26.91,59.0,0,1
2026-02-09 11:00:00,0,11,32.18,49.31,0,1
2026-02-09 12:00:00,0,12,8.28,92.43,0,0
2026-02-09 13:00:00,0,13,20.33,67.73,0,0
2026-02-09 14:00:00,0,14,4.89,93.51,0,0
2026-02-09 15:00:00,0,15,12.42,82.64,0,0
2026-02-09 16:00:00,0,16,5.0,92.46,0,0
2026-02-09 17:00:00,0,17,26.56,60.18,0,0
2026-02-09 18:00:00,0,18,10.57,83.81,0,0
2026-02-09 19:00:00,0,19,28.01,56.88,0,1
2026-02-09 20:00:00,0,20,18.27,77.39,0,0
2026-02-09 21:00:00,0,21,22.85,64.84,0,0
2026-02-09 22:00:00,0,22,15.36,75.96,0,0
2026-02-09 23:00:00,0,23,33.06,51.52,0,1
2026-02-10 00:00:00,1,0,24.44,64.69,0,0
2026-02-10 01:00:00,1,1,23.4,61.51,0,0
2026-02-10 02:00:00,1,2,28.91,57.07,0,1
2026-02-10 03:00:00,1,3,34.09,55.56,0,1
2026-02-10 04:00:00,1,4,20.51,70.74,0,0
2026-02-10 05:00:00,1,5,2.57,94.51,0,0
2026-02-10 06:00:00,1,6,17.93,71.24,0,0
2026-02-10 07:00:00,1,7,11.89,80.75,0,0
